delivery_id,warehouse_id,showroom_id,date_time,part_id,quantity_shipped
D0044,W1,S1,2025-04-04 22:54:33,P13,1
D0045,W2,S2,2025-03-20 18:56:33,P14,90
D0046,W2,S1,2025-04-08 09:47:33,P07,38
D0047,W1,S3,2025-03-14 11:34:33,P11,8
D0048,W1,S1,2025-03-10 04:27:33,P17,11
D0049,W1,S3,2025-04-04 15:01:33,P08,52
D0050,W1,S3,2025-03-12 04:12:33,P03,54
D0051,W2,S2,2025-03-30 04:33:33,P07,86
D0052,W2,S2,2025-03-30 20:12:33,P05,86
D0053,W2,S1,2025-03-28 19:26:33,P01,59
D0054,W1,S3,2025-03-28 04:03:33,P07,65
D0055,W2,S1,2025-03-16 14:56:33,P08,48
D0056,W2,S3,2025-03-17 15:25:33,P17,2
D0057,W1,S1,2025-03-30 03:16:33,P09,15
D0058,W1,S2,2025-04-05 13:44:33,P10,78
D0059,W1,S3,2025-03-15 08:18:33,P09,65
D0060,W1,S1,2025-03-23 18:54:33,P14,36
D0061,W1,S3,2025-03-09 10:18:33,P09,21
D0062,W2,S3,2025-04-01 00:32:33,P01,15
D0063,W1,S3,2025-03-11 08:54:33,P02,48
D0064,W2,S1,2025-03-27 03:06:33,P02,40
D0065,W2,S1,2025-03-19 11:54:33,P08,86
D0066,W2,S3,2025-03-11 21:46:33,P05,31
D0067,W1,S2,2025-04-04 15:48:33,P01,23
D0068,W2,S3,2025-03-31 20:47:33,P08,35
D0069,W2,S1,2025-03-14 08:03:33,P16,29
D0070,W2,S1,2025-03-15 00:19:33,P08,4
D0071,W2,S2,2025-03-29 16:22:33,P03,99
D0072,W2,S3,2025-03-16 21:38:33,P18,43
D0073,W2,S1,2025-04-07 10:04:33,P19,34
D0074,W2,S2,2025-03-09 13:35:33,P11,56
D0075,W2,S3,2025-03-28 02:04:33,P07,33
D0076,W1,S3,2025-03-10 08:24:33,P18,88
D0077,W1,S2,2025-04-01 09:44:33,P14,9
D0078,W2,S3,2025-04-08 07:55:33,P11,85
D0079,W2,S3,2025-04-04 13:43:33,P10,86
D0080,W2,S3,2025-03-21 20:22:33,P05,25
D0081,W1,S3,2025-03-22 07:21:33,P19,39
D0082,W1,S2,2025-03-21 03:50:33,P10,27
D0083,W2,S2,2025-03-22 04:35:33,P15,57
D0084,W2,S3,2025-03-29 16:29:33,P06,85
D0085,W2,S1,2025-03-10 19:29:33,P08,87
D0086,W1,S1,2025-03-17 17:48:33,P01,6
D0087,W1,S2,2025-03-16 01:36:33,P14,81
D0088,W2,S2,2025-03-26 16:42:33,P13,32
D0089,W1,S1,2025-03-13 06:41:33,P14,29
D0090,W2,S1,2025-03-14 08:30:33,P18,32
D0091,W1,S2,2025-04-06 13:26:33,P17,72
D0092,W2,S3,2025-03-27 20:45:33,P17,55
D0093,W1,S3,2025-04-04 03:25:33,P16,58
D0094,W2,S3,2025-03-16 17:50:33,P16,81
D0095,W1,S3,2025-03-15 18:25:33,P10,31
D0096,W1,S1,2025-03-16 20:17:33,P05,30
D0097,W1,S1,2025-03-21 08:06:33,P14,53
D0098,W2,S1,2025-03-19 03:26:33,P07,54
D0099,W1,S3,2025-03-21 04:41:33,P13,62
D0100,W2,S2,2025-03-08 21:16:33,P18,96
D0101,W1,S2,2025-04-01 03:48:33,P08,35
D0102,W2,S2,2025-03-22 00:58:33,P13,93
D0103,W1,S3,2025-03-14 00:55:33,P18,4
D0104,W1,S1,2025-04-06 22:34:33,P14,18
D0105,W1,S2,2025-04-05 00:08:33,P13,42
D0106,W2,S2,2025-03-15 00:17:33,P09,97
D0107,W1,S2,2025-04-07 23:13:33,P01,96
D0108,W1,S3,2025-03-25 11:19:33,P03,100
D0109,W1,S1,2025-04-08 05:59:33,P07,3
D0110,W1,S2,2025-03-27 14:12:33,P04,73
D0111,W2,S2,2025-04-07 16:26:33,P06,78
D0112,W1,S1,2025-03-28 09:42:33,P10,14
D0113,W2,S3,2025-03-26 10:56:33,P13,51
D0114,W1,S3,2025-04-08 08:09:33,P08,14
D0115,W1,S3,2025-03-30 19:51:33,P02,45
D0116,W2,S1,2025-03-25 23:39:33,P17,83
D0117,W2,S2,2025-03-18 10:51:33,P04,56
D0118,W2,S3,2025-04-07 21:37:33,P05,56
D0119,W2,S3,2025-03-14 09:30:33,P18,100
D0120,W2,S2,2025-03-24 00:24:33,P08,12
D0121,W2,S3,2025-03-17 00:12:33,P20,86
D0122,W2,S2,2025-03-20 19:58:33,P06,63
D0123,W2,S2,2025-03-14 21:48:33,P09,77
D0124,W1,S3,2025-03-30 18:32:33,P07,11
D0125,W2,S3,2025-03-16 09:23:33,P08,89
D0126,W2,S2,2025-03-24 06:42:33,P01,12
D0127,W1,S2,2025-03-17 17:22:33,P19,48
D0128,W2,S2,2025-03-24 03:30:33,P18,43
D0129,W2,S2,2025-03-20 08:26:33,P09,30
D0130,W2,S1,2025-03-12 09:09:33,P18,98
D0131,W1,S3,2025-03-30 15:09:33,P16,36
D0132,W2,S1,2025-04-01 04:45:33,P07,38
D0133,W2,S1,2025-03-15 21:08:33,P18,17
D0134,W2,S3,2025-03-16 11:00:33,P05,82
D0135,W1,S3,2025-04-05 01:03:33,P10,61
D0136,W1,S1,2025-03-24 00:18:33,P09,62
D0137,W2,S1,2025-03-11 12:22:33,P19,81
D0138,W1,S3,2025-03-29 11:06:33,P10,11
D0139,W2,S3,2025-03-15 13:32:33,P20,80
D0140,W2,S2,2025-03-16 02:21:33,P10,76
D0141,W1,S3,2025-03-21 19:33:33,P04,98
D0142,W2,S3,2025-03-15 06:10:33,P03,21
D0143,W1,S1,2025-03-15 15:32:33,P01,53
D0144,W2,S2,2025-03-23 08:35:33,P02,30
D0145,W2,S1,2025-03-18 08:15:33,P08,34
D0146,W1,S2,2025-04-03 06:34:33,P04,70
D0147,W2,S1,2025-03-16 06:06:33,P03,8
D0148,W2,S2,2025-03-13 19:35:33,P04,60
D0149,W2,S2,2025-03-30 19:41:33,P17,70
D0150,W1,S2,2025-03-24 00:02:33,P11,78
D0151,W1,S3,2025-03-16 10:02:33,P19,76
D0152,W2,S3,2025-04-07 10:45:33,P02,98
D0153,W2,S2,2025-04-01 15:27:33,P06,75
D0154,W2,S1,2025-03-22 06:49:33,P16,45
D0155,W1,S1,2025-03-21 20:17:33,P11,53
D0156,W2,S3,2025-03-31 01:15:33,P02,59
D0157,W2,S1,2025-03-10 20:13:33,P13,66
D0158,W2,S2,2025-04-03 10:39:33,P02,25
D0159,W2,S3,2025-03-24 21:36:33,P15,98
D0160,W1,S2,2025-03-09 16:14:33,P15,90
D0161,W1,S3,2025-03-23 12:58:33,P06,40
D0162,W2,S1,2025-03-25 10:32:33,P08,15
D0163,W1,S2,2025-03-22 13:38:33,P10,66
D0164,W2,S2,2025-03-30 18:23:33,P08,59
D0165,W1,S3,2025-03-25 14:21:33,P17,96
D0166,W1,S2,2025-04-05 14:52:33,P14,44
D0167,W1,S2,2025-04-07 02:14:33,P10,76
D0168,W1,S2,2025-03-27 07:28:33,P18,62
D0169,W2,S2,2025-03-19 20:32:33,P11,25
D0170,W2,S1,2025-03-30 17:33:33,P14,6
D0171,W2,S2,2025-03-19 09:27:33,P05,64
D0172,W2,S1,2025-04-07 11:05:33,P15,13
D0173,W1,S2,2025-03-24 23:57:33,P05,10
D0174,W2,S3,2025-03-23 18:18:33,P03,43
D0175,W2,S2,2025-04-05 07:51:33,P16,70
D0176,W1,S3,2025-03-10 05:01:33,P10,30
D0177,W1,S3,2025-03-31 12:24:33,P04,57
D0178,W1,S1,2025-03-14 08:16:33,P11,8
D0179,W2,S1,2025-03-17 21:20:33,P08,68
D0180,W1,S1,2025-03-22 04:40:33,P06,11
D0181,W1,S2,2025-03-27 22:36:33,P19,19
D0182,W2,S2,2025-03-16 00:37:33,P09,86
D0183,W2,S3,2025-03-09 00:54:33,P18,21
D0184,W2,S3,2025-03-11 00:19:33,P14,89
D0185,W2,S1,2025-03-17 00:51:33,P13,62
D0186,W2,S3,2025-03-11 17:21:33,P10,90
D0187,W2,S2,2025-03-17 10:50:33,P01,73
D0188,W1,S3,2025-04-05 07:46:33,P16,37
D0189,W2,S1,2025-04-01 17:35:33,P07,80
D0190,W1,S3,2025-03-17 07:45:33,P04,81
D0191,W2,S1,2025-03-28 11:16:33,P19,47
D0192,W2,S2,2025-03-31 14:02:33,P14,23
D0193,W2,S3,2025-03-14 14:47:33,P17,35
D0194,W2,S2,2025-04-03 15:13:33,P11,15
D0195,W1,S3,2025-03-22 12:06:33,P13,72
D0196,W2,S1,2025-03-19 12:47:33,P09,69
D0197,W2,S3,2025-03-12 00:20:33,P13,82
D0198,W1,S2,2025-04-07 21:03:33,P01,80
D0199,W1,S3,2025-04-06 03:17:33,P03,82
D0200,W2,S3,2025-04-04 00:55:33,P14,15
D0201,W2,S2,2025-03-12 10:59:33,P04,13
D0202,W2,S2,2025-03-16 03:05:33,P12,86
D0203,W2,S3,2025-04-08 09:41:33,P05,54
D0204,W2,S3,2025-03-28 13:50:33,P14,36
D0205,W1,S2,2025-03-10 08:20:33,P15,31
D0206,W2,S3,2025-04-04 21:03:33,P12,8
D0207,W1,S2,2025-03-20 18:09:33,P03,85
D0208,W1,S1,2025-03-15 06:37:33,P11,32
D0209,W1,S3,2025-03-13 04:10:33,P07,76
D0210,W1,S3,2025-03-14 17:18:33,P01,36
D0211,W2,S1,2025-04-04 14:05:33,P04,85
D0212,W1,S2,2025-04-04 10:05:33,P08,76
D0213,W2,S1,2025-03-18 10:08:33,P05,95
D0214,W1,S2,2025-03-22 02:04:33,P15,100
D0215,W1,S2,2025-03-20 02:34:33,P17,29
D0216,W2,S2,2025-04-08 04:59:33,P01,8
D0217,W1,S2,2025-03-23 22:24:33,P15,10
D0218,W1,S1,2025-04-05 12:17:33,P05,36
D0219,W2,S2,2025-03-28 06:34:33,P20,68
D0220,W2,S1,2025-03-18 00:29:33,P04,84
D0221,W1,S2,2025-03-29 03:43:33,P15,30
D0222,W2,S2,2025-03-21 20:49:33,P14,94
D0223,W2,S3,2025-03-11 20:24:33,P09,48
D0224,W2,S1,2025-04-07 14:40:33,P03,11
D0225,W2,S1,2025-03-10 23:03:33,P18,8
D0226,W2,S3,2025-03-27 03:32:33,P04,53
D0227,W2,S3,2025-03-20 07:45:33,P02,37
D0228,W1,S3,2025-03-27 19:19:33,P17,28
D0229,W1,S1,2025-03-13 07:27:33,P12,72
D0230,W2,S3,2025-03-19 13:45:33,P08,55
D0231,W1,S3,2025-04-05 03:46:33,P09,4
D0232,W2,S2,2025-03-13 18:41:33,P12,1
D0233,W2,S1,2025-03-13 14:33:33,P05,95
D0234,W1,S2,2025-03-28 10:02:33,P14,59
D0235,W2,S3,2025-03-18 15:20:33,P11,100
D0236,W1,S1,2025-04-08 04:35:33,P05,21
D0237,W1,S2,2025-04-02 05:00:33,P15,85
D0238,W2,S2,2025-03-22 01:35:33,P09,28
D0239,W2,S2,2025-04-02 02:04:33,P04,37
D0240,W2,S3,2025-03-30 07:34:33,P10,6
D0241,W1,S1,2025-03-15 22:35:33,P07,39
D0242,W1,S2,2025-04-07 16:46:33,P10,42
D0243,W2,S1,2025-03-11 10:28:33,P05,49
D0244,W2,S1,2025-03-26 08:11:33,P13,95
D0245,W2,S1,2025-03-09 22:58:33,P11,74
D0246,W2,S2,2025-03-22 04:22:33,P04,52
D0247,W2,S3,2025-03-08 20:07:33,P12,12
D0248,W2,S3,2025-03-21 13:12:33,P13,68
D0249,W2,S3,2025-03-10 22:52:33,P11,29
D0250,W1,S3,2025-03-18 15:01:33,P17,25
D0251,W1,S1,2025-04-05 21:19:33,P04,19
D0252,W1,S3,2025-03-16 16:08:33,P03,23
D0253,W2,S3,2025-04-08 06:28:33,P19,58
D0254,W2,S3,2025-03-30 04:38:33,P11,20
D0255,W2,S3,2025-03-22 12:27:33,P10,36
D0256,W1,S2,2025-03-26 11:19:33,P15,58
D0257,W2,S1,2025-03-09 11:20:33,P03,79
D0258,W2,S3,2025-03-28 02:21:33,P18,95
D0259,W1,S2,2025-04-05 11:25:33,P20,61
D0260,W2,S1,2025-03-24 14:00:33,P11,92
D0261,W1,S1,2025-03-11 02:38:33,P08,91
D0262,W1,S2,2025-03-23 00:30:33,P12,37
D0263,W2,S3,2025-03-20 23:46:33,P20,7
D0264,W2,S1,2025-04-03 06:38:33,P11,13
D0265,W2,S2,2025-03-26 07:21:33,P20,20
D0266,W1,S2,2025-03-18 12:34:33,P10,84
D0267,W1,S3,2025-03-31 07:22:33,P03,40
D0268,W2,S1,2025-03-25 22:38:33,P17,12
D0269,W2,S1,2025-03-29 07:24:33,P12,40
D0270,W2,S1,2025-03-13 16:18:33,P08,18
D0271,W1,S3,2025-03-12 12:15:33,P18,95
D0272,W2,S3,2025-04-06 01:59:33,P05,77
D0273,W1,S3,2025-03-20 14:07:33,P20,22
D0274,W2,S2,2025-03-31 23:59:33,P08,57
D0275,W2,S1,2025-03-27 19:45:33,P18,31
D0276,W1,S2,2025-03-18 01:54:33,P19,57
D0277,W2,S3,2025-03-22 19:46:33,P17,54
D0278,W1,S3,2025-04-07 15:49:33,P05,33
D0279,W2,S3,2025-03-10 06:27:33,P04,92
D0280,W1,S2,2025-04-05 02:51:33,P03,98
D0281,W1,S2,2025-03-13 18:25:33,P03,29
D0282,W2,S1,2025-04-04 00:53:33,P14,7
D0283,W1,S2,2025-03-21 02:20:33,P03,48
D0284,W1,S3,2025-03-15 10:17:33,P11,19
D0285,W2,S3,2025-03-12 11:15:33,P05,98
D0286,W1,S1,2025-03-31 01:25:33,P01,33
D0287,W2,S1,2025-03-14 14:32:33,P10,31
D0288,W1,S2,2025-03-17 13:00:33,P20,59
D0289,W2,S3,2025-03-10 13:50:33,P18,3
D0290,W1,S3,2025-03-29 02:33:33,P05,38
D0291,W2,S1,2025-03-21 10:36:33,P19,54
D0292,W1,S3,2025-03-14 07:39:33,P12,9
D0293,W1,S2,2025-04-08 02:31:33,P16,6
D0294,W2,S3,2025-03-28 22:20:33,P01,46
D0295,W1,S3,2025-04-02 12:19:33,P04,99
D0296,W2,S1,2025-03-27 09:45:33,P02,46
D0297,W1,S3,2025-03-25 20:49:33,P15,90
D0298,W1,S1,2025-03-24 06:08:33,P15,5
D0299,W1,S1,2025-03-17 15:59:33,P11,40
D0300,W2,S2,2025-03-24 22:49:33,P02,97
D0301,W2,S1,2025-03-28 16:15:33,P11,35
D0302,W2,S3,2025-03-11 21:24:33,P15,50
D0303,W2,S2,2025-03-18 15:28:33,P17,35
D0304,W2,S1,2025-04-02 12:43:33,P14,78
D0305,W2,S2,2025-04-03 15:31:33,P04,11
D0306,W2,S2,2025-03-19 07:15:33,P20,92
D0307,W2,S2,2025-03-21 15:41:33,P15,6
D0308,W2,S2,2025-03-31 21:36:33,P02,10
D0309,W2,S3,2025-03-30 06:22:33,P06,4
D0310,W2,S1,2025-03-13 05:40:33,P05,9
D0311,W2,S2,2025-03-16 06:20:33,P19,5
D0312,W2,S2,2025-03-27 14:40:33,P12,57
D0313,W1,S3,2025-04-01 12:33:33,P12,51
D0314,W1,S1,2025-03-19 06:14:33,P01,95
D0315,W2,S3,2025-03-14 01:30:33,P04,34
D0316,W2,S1,2025-04-01 18:42:33,P20,37
D0317,W1,S1,2025-03-31 01:09:33,P03,58
D0318,W1,S3,2025-03-14 08:25:33,P11,86
D0319,W2,S2,2025-03-20 08:01:33,P06,92
D0320,W1,S2,2025-03-31 08:37:33,P17,29
D0321,W1,S1,2025-03-11 16:47:33,P16,4
D0322,W2,S2,2025-03-20 03:33:33,P18,17
D0323,W2,S2,2025-03-27 12:01:33,P16,68
D0324,W1,S1,2025-03-21 23:49:33,P11,83
D0325,W2,S1,2025-03-11 00:26:33,P18,82
D0326,W1,S2,2025-03-26 15:46:33,P17,8
D0327,W1,S2,2025-04-03 13:30:33,P06,21
D0328,W2,S3,2025-03-19 08:11:33,P10,11
D0329,W2,S1,2025-03-16 16:37:33,P10,79
D0330,W1,S3,2025-03-25 12:29:33,P19,20
D0331,W2,S3,2025-03-14 07:36:33,P02,4
D0332,W2,S3,2025-03-10 11:38:33,P07,99
D0333,W1,S2,2025-03-26 23:36:33,P18,38
D0334,W1,S3,2025-03-28 19:27:33,P13,39
D0335,W1,S1,2025-03-22 12:41:33,P15,54
D0336,W2,S3,2025-03-24 00:10:33,P05,41
D0337,W2,S2,2025-04-05 08:17:33,P05,98
D0338,W1,S2,2025-03-20 02:32:33,P08,60
D0339,W1,S1,2025-03-11 18:25:33,P04,7
D0340,W2,S1,2025-03-17 22:52:33,P06,42
D0341,W2,S1,2025-04-07 04:43:33,P06,64
D0342,W2,S2,2025-03-25 00:28:33,P01,12
D0343,W2,S1,2025-04-07 22:29:33,P07,75
D0344,W2,S2,2025-03-19 11:00:33,P20,84
D0345,W1,S1,2025-03-30 01:15:33,P14,18
D0346,W2,S2,2025-04-05 18:43:33,P12,6
D0347,W1,S2,2025-03-20 11:33:33,P18,37
D0348,W2,S3,2025-03-10 22:29:33,P09,80
D0349,W1,S1,2025-03-30 05:04:33,P13,48
D0350,W2,S1,2025-04-02 20:32:33,P07,78
D0351,W1,S1,2025-03-24 22:29:33,P02,18
D0352,W2,S3,2025-03-30 20:48:33,P15,20
D0353,W2,S3,2025-03-28 02:05:33,P11,21
D0354,W2,S3,2025-03-21 05:44:33,P11,65
D0355,W2,S3,2025-04-04 02:31:33,P19,39
D0356,W2,S3,2025-03-23 10:20:33,P04,54
D0357,W1,S3,2025-03-26 19:47:33,P16,34
D0358,W1,S3,2025-04-08 06:47:33,P02,75
D0359,W2,S1,2025-03-23 15:30:33,P08,5
D0360,W1,S1,2025-03-27 08:04:33,P15,41
D0361,W1,S2,2025-03-21 14:23:33,P17,100
D0362,W1,S3,2025-03-28 01:52:33,P05,67
D0363,W2,S3,2025-03-15 03:17:33,P13,41
D0364,W2,S3,2025-04-07 15:26:33,P12,87
D0365,W2,S3,2025-04-02 09:40:33,P16,25
D0366,W2,S1,2025-04-07 17:14:33,P10,99
D0367,W2,S2,2025-03-18 08:10:33,P16,45
D0368,W2,S1,2025-03-26 09:14:33,P19,87
D0369,W2,S2,2025-03-25 22:54:33,P05,38
D0370,W1,S2,2025-03-09 19:42:33,P15,84
D0371,W1,S1,2025-03-17 09:27:33,P18,35
D0372,W2,S1,2025-04-07 03:41:33,P04,79
D0373,W1,S1,2025-04-01 04:12:33,P17,29
D0374,W1,S2,2025-03-28 17:00:33,P11,92
D0375,W1,S1,2025-03-23 13:40:33,P18,21
D0376,W2,S2,2025-03-22 06:56:33,P07,97
D0377,W2,S3,2025-04-07 19:17:33,P02,99
D0378,W1,S3,2025-03-11 06:33:33,P02,23
D0379,W1,S2,2025-03-21 15:56:33,P16,24
D0380,W2,S1,2025-04-07 09:52:33,P01,39
D0381,W2,S2,2025-03-27 05:03:33,P15,83
D0382,W1,S3,2025-03-26 02:28:33,P15,35
D0383,W1,S3,2025-03-14 13:18:33,P15,83
D0384,W1,S3,2025-03-17 08:08:33,P11,38
D0385,W1,S1,2025-03-27 07:45:33,P20,82
D0386,W2,S3,2025-04-05 22:49:33,P11,12
D0387,W1,S1,2025-03-21 07:03:33,P16,42
D0388,W2,S2,2025-04-06 16:57:33,P08,58
D0389,W2,S3,2025-04-01 18:18:33,P19,2
D0390,W1,S1,2025-03-17 06:20:33,P04,60
D0391,W2,S3,2025-03-17 15:22:33,P04,82
D0392,W1,S1,2025-04-06 19:20:33,P05,62
D0393,W2,S2,2025-03-13 00:44:33,P18,61
D0394,W1,S1,2025-04-02 03:48:33,P20,11
D0395,W2,S1,2025-03-25 00:30:33,P19,15
D0396,W1,S3,2025-03-10 03:54:33,P18,20
D0397,W2,S1,2025-03-13 20:51:33,P07,92
D0398,W2,S1,2025-03-27 01:02:33,P15,17
D0399,W1,S3,2025-03-24 23:26:33,P15,87
D0400,W1,S2,2025-04-02 19:43:33,P09,1
D0401,W1,S1,2025-03-31 16:34:33,P14,45
D0402,W1,S1,2025-03-30 12:31:33,P16,5
D0403,W1,S3,2025-03-17 23:08:33,P14,48
D0404,W2,S2,2025-04-05 22:25:33,P03,88
D0405,W1,S3,2025-04-08 07:52:33,P12,16
D0406,W1,S3,2025-03-14 03:22:33,P08,1
D0407,W2,S3,2025-04-01 10:16:33,P18,55
D0408,W1,S1,2025-03-25 22:49:33,P15,45
D0409,W1,S1,2025-03-12 18:09:33,P14,79
D0410,W1,S1,2025-04-01 10:12:33,P04,77
D0411,W1,S1,2025-03-10 00:35:33,P02,52
D0412,W1,S1,2025-03-22 17:31:33,P05,65
D0413,W2,S3,2025-03-17 17:49:33,P20,99
D0414,W2,S1,2025-03-29 20:12:33,P17,29
D0415,W1,S3,2025-03-21 19:14:33,P19,95
D0416,W2,S3,2025-04-06 15:37:33,P16,7
D0417,W2,S3,2025-03-20 06:39:33,P11,90
D0418,W2,S2,2025-03-21 23:06:33,P06,97
D0419,W1,S2,2025-03-26 01:12:33,P05,60
D0420,W2,S2,2025-04-06 11:32:33,P18,68
D0421,W2,S1,2025-03-12 22:12:33,P11,83
D0422,W2,S1,2025-03-11 00:51:33,P18,93
D0423,W2,S2,2025-04-03 16:00:33,P20,78
D0424,W1,S2,2025-03-09 12:09:33,P07,43
D0425,W1,S3,2025-03-17 10:10:33,P04,96
D0426,W1,S3,2025-04-02 01:55:33,P20,91
D0427,W1,S3,2025-03-14 22:55:33,P11,100
D0428,W2,S2,2025-03-17 22:26:33,P09,47
D0429,W1,S3,2025-03-25 01:26:33,P16,98
D0430,W1,S2,2025-04-03 20:55:33,P11,53
D0431,W1,S3,2025-03-10 04:52:33,P05,3
D0432,W2,S2,2025-03-17 03:56:33,P05,26
D0433,W1,S2,2025-03-18 17:21:33,P18,84
D0434,W2,S2,2025-04-08 07:18:33,P16,59
D0435,W2,S1,2025-03-14 09:47:33,P05,93
D0436,W1,S3,2025-03-26 01:08:33,P02,10
D0437,W1,S2,2025-04-08 07:00:33,P05,81
D0438,W1,S1,2025-03-15 12:42:33,P07,65
D0439,W2,S3,2025-03-22 21:00:33,P16,3
D0440,W2,S1,2025-03-09 03:32:33,P01,68
D0441,W2,S1,2025-03-31 18:31:33,P17,90
D0442,W1,S1,2025-03-29 23:48:33,P04,68
D0443,W2,S2,2025-03-12 17:09:33,P09,51
D0444,W2,S3,2025-03-10 21:22:33,P08,90
D0445,W1,S3,2025-03-15 19:40:33,P02,12
D0446,W2,S1,2025-03-20 22:21:33,P01,90
D0447,W2,S3,2025-03-13 12:28:33,P11,73
D0448,W1,S1,2025-04-04 13:54:33,P07,89
D0449,W2,S1,2025-04-06 04:27:33,P03,88
D0450,W1,S1,2025-04-06 18:54:33,P11,3
D0451,W1,S3,2025-04-07 16:34:33,P13,10
D0452,W1,S3,2025-03-17 15:33:33,P13,87
D0453,W2,S3,2025-04-06 03:18:33,P05,89
D0454,W2,S1,2025-03-31 12:29:33,P04,56
D0455,W2,S2,2025-03-15 12:18:33,P01,82
D0456,W1,S2,2025-03-17 00:28:33,P18,49
D0457,W2,S1,2025-03-21 15:40:33,P20,38
D0458,W1,S1,2025-04-02 17:42:33,P09,20
D0459,W1,S3,2025-03-21 08:47:33,P13,41
D0460,W1,S2,2025-03-19 13:02:33,P15,47
D0461,W1,S1,2025-04-01 18:03:33,P06,56
D0462,W2,S1,2025-03-23 03:32:33,P01,12
D0463,W2,S2,2025-03-20 03:02:33,P01,38
D0464,W1,S3,2025-03-21 22:46:33,P18,32
D0465,W2,S1,2025-03-27 02:07:33,P05,35
D0466,W1,S1,2025-03-17 18:28:33,P06,56
D0467,W2,S1,2025-03-16 23:16:33,P12,33
D0468,W2,S3,2025-04-07 17:43:33,P20,26
D0469,W2,S1,2025-03-22 13:05:33,P13,43
D0470,W2,S2,2025-04-04 05:21:33,P11,56
D0471,W1,S2,2025-04-04 06:35:33,P11,78
D0472,W2,S2,2025-04-08 08:09:33,P06,51
D0473,W2,S3,2025-04-07 20:15:33,P08,42
D0474,W2,S2,2025-03-20 18:49:33,P04,73
D0475,W1,S3,2025-03-15 04:31:33,P18,4
D0476,W1,S2,2025-04-08 09:26:33,P10,89
D0477,W2,S1,2025-03-10 23:40:33,P10,31
D0478,W2,S2,2025-03-17 07:06:33,P03,58
D0479,W2,S3,2025-03-28 01:34:33,P17,89
D0480,W2,S3,2025-03-22 02:59:33,P18,77
D0481,W1,S3,2025-03-28 12:03:33,P12,22
D0482,W2,S2,2025-03-29 04:59:33,P14,14
D0483,W1,S3,2025-03-08 13:13:33,P17,72
D0484,W1,S2,2025-03-27 08:33:33,P12,51
D0485,W1,S2,2025-03-23 07:34:33,P01,62
D0486,W1,S1,2025-03-11 19:23:33,P05,45
D0487,W1,S3,2025-03-17 20:26:33,P16,45
D0488,W2,S2,2025-03-23 13:25:33,P03,39
D0489,W1,S2,2025-03-10 08:04:33,P04,87
D0490,W1,S3,2025-04-02 15:56:33,P06,71
D0491,W2,S2,2025-03-13 20:32:33,P08,52
D0492,W2,S2,2025-03-28 15:08:33,P01,95
D0493,W2,S2,2025-03-27 16:25:33,P01,91
D0494,W1,S3,2025-03-14 16:14:33,P04,69
D0495,W1,S2,2025-03-13 21:17:33,P04,34
D0496,W2,S3,2025-03-30 01:30:33,P13,79
D0497,W2,S2,2025-03-21 04:04:33,P15,80
